date,Account,daily_pnl,trade_count,total_size_usd,long_count,short_count,long_ratio,win_rate,classification,value,frequency_segment,performance_segment
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.032458,21,10926.67,18,3,0.8571428571428571,1,Fear,39,Frequent,Winner
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,84856.33534,222,5798272.0200000005,142,80,0.6396396396396397,1,Fear,39,Frequent,Winner
2025-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,149900.81,9,0,1.0,0,Fear,39,Frequent,Winner
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,22908.117384,337,8621968.6,257,80,0.7626112759643917,1,Fear,39,Frequent,Winner
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,463.813132,18,28782.82,14,4,0.7777777777777778,1,Fear,39,Infrequent,Winner
2025-04-10,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,8,100243.20999999999,0,8,0.0,0,Fear,39,Infrequent,Winner
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-372.76464,105,644130.0,38,67,0.3619047619047619,0,Fear,39,Infrequent,Winner
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4596.960442,89,280478.95,0,89,0.0,1,Fear,39,Frequent,Loser
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,-103.71342200000002,314,274563.89,173,141,0.5509554140127388,0,Fear,39,Frequent,Winner
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-965.1214130000001,3,1602.02,0,3,0.0,0,Fear,39,Infrequent,Winner
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,5615.909695,19,47249.91,0,19,0.0,1,Fear,39,Infrequent,Winner
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,-117.61638999999997,116,3157534.8,50,66,0.43103448275862066,0,Fear,39,Frequent,Winner
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,19858.73334,130,266960.02999999997,28,102,0.2153846153846154,1,Fear,39,Infrequent,Winner
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,35.58096,52,50057.18,30,22,0.5769230769230769,1,Fear,39,Frequent,Winner
2025-04-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,67.00618399999999,14,4692.21,7,7,0.5,1,Fear,25,Frequent,Winner
2025-04-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,1419.922474,45,58974.83,11,34,0.24444444444444444,1,Fear,25,Infrequent,Winner
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,608.246567,28,10608.06,14,14,0.5,1,Fear,25,Frequent,Winner
2025-04-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,122461.112004,74,1804870.08,0,74,0.0,1,Fear,25,Frequent,Winner
2025-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3188.3381949999994,3,153089.11000000002,0,3,0.0,1,Fear,25,Frequent,Winner
2025-04-11,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,65,2161623.49,65,0,1.0,0,Fear,25,Frequent,Winner
2025-04-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,56.216535,5,10805.27,0,5,0.0,1,Fear,25,Infrequent,Winner
2025-04-11,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,3,155202.3,0,3,0.0,0,Fear,25,Infrequent,Winner
2025-04-11,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2550.108815,279,655093.27,62,217,0.2222222222222222,1,Fear,25,Infrequent,Winner
2025-04-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,-9584.869233000001,238,677582.5,0,238,0.0,0,Fear,25,Frequent,Loser
2025-04-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,20592.2,3,0,1.0,0,Fear,25,Infrequent,Winner
2025-04-11,0x8477e447846c758f5a675856001ea72298fd9cb5,19.202581000000002,61,33735.49,12,49,0.19672131147540983,1,Fear,25,Frequent,Winner
2025-04-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5246.0,7,208500.0,0,7,0.0,1,Fear,25,Infrequent,Winner
2025-04-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,20,33318.82,0,20,0.0,0,Fear,25,Frequent,Winner
2025-04-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,-482.407981,128,5165726.21,60,68,0.46875,0,Fear,25,Frequent,Winner
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,857.60294,123,164913.22999999998,78,45,0.6341463414634146,1,Fear,25,Frequent,Winner
2025-04-12,0x083384f897ee0f19899168e3b1bec365f52a9012,307855.80341,31,666240.85,31,0,1.0,1,Fear,43,Frequent,Winner
2025-04-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,10.499265,3,234.57,0,3,0.0,1,Fear,43,Frequent,Winner
2025-04-12,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2466.604719,32,35386.74,32,0,1.0,1,Fear,43,Infrequent,Loser
2025-04-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3593.989207,27,67964.39,0,27,0.0,1,Fear,43,Infrequent,Winner
2025-04-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3105.920269,41,22557.87,26,15,0.6341463414634146,1,Fear,43,Frequent,Winner
2025-04-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,68,1147722.14,0,68,0.0,0,Fear,43,Frequent,Winner
2025-04-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,88152.006818,1251,51250451.44,459,792,0.3669064748201439,1,Fear,43,Frequent,Winner
2025-04-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,-89.1781,12,13134.46,2,10,0.16666666666666666,0,Fear,43,Infrequent,Winner
2025-04-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-3546.9,12,18973.91,0,12,0.0,0,Fear,43,Infrequent,Winner
2025-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1442.90516,44,61443.590000000004,2,42,0.045454545454545456,1,Fear,43,Frequent,Winner
2025-04-12,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,303.170149,120,435988.27,76,44,0.6333333333333333,1,Fear,43,Infrequent,Winner
2025-04-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,22,59999.380000000005,0,22,0.0,0,Fear,43,Frequent,Loser
2025-04-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,202.27562,8,20794.37,0,8,0.0,1,Fear,43,Infrequent,Winner
2025-04-12,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,24,18547.34,0,24,0.0,0,Fear,43,Frequent,Winner
2025-04-12,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2513.430964,45,101827.89,21,24,0.4666666666666667,1,Fear,43,Infrequent,Winner
2025-04-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,14,20099.91,14,0,1.0,0,Fear,43,Infrequent,Winner
2025-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,17,66609.9,0,17,0.0,0,Fear,43,Frequent,Winner
2025-04-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,50.56792,7,163124.33000000002,4,3,0.5714285714285714,1,Fear,43,Frequent,Winner
2025-04-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,24,1273767.04,24,0,1.0,0,Fear,43,Infrequent,Winner
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4358.599132,307,469749.1,109,198,0.3550488599348534,1,Fear,43,Frequent,Winner
2025-04-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-902.0714839999999,19,5122.29,5,14,0.2631578947368421,0,Neutral,45,Frequent,Winner
2025-04-13,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1076.778732,9,21069.02,9,0,1.0,1,Neutral,45,Infrequent,Loser
2025-04-13,0x39cef799f8b69da1995852eea189df24eb5cae3c,3271.3693780000003,135,2702580.0,71,64,0.5259259259259259,1,Neutral,45,Infrequent,Winner
2025-04-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.69,0,1,0.0,0,Neutral,45,Infrequent,Winner
2025-04-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,490.32631200000003,26,15647.84,18,8,0.6923076923076923,1,Neutral,45,Frequent,Winner
2025-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,253.67505,8,50252.83,5,3,0.625,1,Neutral,45,Frequent,Winner
2025-04-13,0x513b8629fe877bb581bf244e326a047b249c4ff1,11239.437228,285,9047544.72,199,86,0.6982456140350877,1,Neutral,45,Frequent,Winner
2025-04-13,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,1,999.44,0,1,0.0,0,Neutral,45,Infrequent,Winner
2025-04-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-4526.698469,5,10200.0,0,5,0.0,0,Neutral,45,Infrequent,Winner
2025-04-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,355.09,94,427208.05,80,14,0.851063829787234,1,Neutral,45,Infrequent,Winner
2025-04-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,18,39998.6,0,18,0.0,0,Neutral,45,Frequent,Loser
2025-04-13,0x8477e447846c758f5a675856001ea72298fd9cb5,1350.19094,287,235409.22,196,91,0.6829268292682927,1,Neutral,45,Frequent,Winner
2025-04-13,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-53.631353999999995,2,129.06,0,2,0.0,0,Neutral,45,Infrequent,Winner
2025-04-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,30,33332.85,0,30,0.0,0,Neutral,45,Frequent,Winner
2025-04-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,1097.533742,20,211023.73,3,17,0.15,1,Neutral,45,Frequent,Winner
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,32724.19729,35,871803.0499999999,0,35,0.0,1,Neutral,45,Infrequent,Winner
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2319.824156,346,498833.4,153,193,0.4421965317919075,1,Neutral,45,Frequent,Winner
2025-04-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,27.177561,14,2528.52,3,11,0.21428571428571427,1,Fear,31,Frequent,Winner
2025-04-14,0x2c229d22b100a7beb69122eed721cee9b24011dd,18.103863,8,1068.26,1,7,0.125,1,Fear,31,Infrequent,Winner
2025-04-14,0x39cef799f8b69da1995852eea189df24eb5cae3c,128.67829,1,844654.19,0,1,0.0,1,Fear,31,Infrequent,Winner
2025-04-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,263.769257,7,2644.28,6,1,0.8571428571428571,1,Fear,31,Frequent,Winner
2025-04-14,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,21531.8321,76,2046340.19,53,23,0.6973684210526315,1,Fear,31,Frequent,Winner
2025-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,322.73095,27,125342.08,23,4,0.8518518518518519,1,Fear,31,Frequent,Winner
2025-04-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,7922.167264999999,230,8793628.31,140,90,0.6086956521739131,1,Fear,31,Frequent,Winner
2025-04-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,73.7414,5,11072.98,2,3,0.4,1,Fear,31,Infrequent,Winner
2025-04-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,7848.0,3,8027.5,3,0,1.0,1,Fear,31,Infrequent,Winner
2025-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1828.36966,40,124998.53,27,13,0.675,1,Fear,31,Frequent,Winner
2025-04-14,0x8477e447846c758f5a675856001ea72298fd9cb5,236.725655,23,21458.62,12,11,0.5217391304347826,1,Fear,31,Frequent,Winner
2025-04-14,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,-621.54506,25,501579.33,18,7,0.72,0,Fear,31,Infrequent,Winner
2025-04-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,51,50237.11,47,4,0.9215686274509803,0,Fear,31,Infrequent,Winner
2025-04-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6100.692122,380,546393.08,182,198,0.4789473684210526,1,Fear,31,Frequent,Winner
2025-04-15,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,16.37,1,0,1.0,0,Fear,38,Frequent,Winner
2025-04-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-48.794434,17,3173.6,6,11,0.35294117647058826,0,Fear,38,Frequent,Winner
2025-04-15,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,51,171059.99,0,51,0.0,0,Fear,38,Frequent,Winner
2025-04-15,0x513b8629fe877bb581bf244e326a047b249c4ff1,40966.673478000004,731,18452080.43,172,559,0.23529411764705882,1,Fear,38,Frequent,Winner
2025-04-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,8,8999.61,0,8,0.0,0,Fear,38,Infrequent,Winner
2025-04-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,6335.6,6,8664.4,6,0,1.0,1,Fear,38,Infrequent,Winner
2025-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1208.695445,36,58792.0,35,1,0.9722222222222222,1,Fear,38,Frequent,Winner
2025-04-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,3204.26268,77,209997.71,77,0,1.0,1,Fear,38,Frequent,Loser
2025-04-15,0x8477e447846c758f5a675856001ea72298fd9cb5,191.802066,38,19793.17,15,23,0.39473684210526316,1,Fear,38,Frequent,Winner
2025-04-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,73.34455,21,19270.35,9,12,0.42857142857142855,1,Fear,38,Frequent,Winner
2025-04-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,50,73308.2,0,50,0.0,0,Fear,38,Frequent,Winner
2025-04-15,0xb899e522b5715391ae1d4f137653e7906c5e2115,554.38798,28,1004793.29,8,20,0.2857142857142857,1,Fear,38,Frequent,Winner
2025-04-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,18951.678454,27,622637.68,0,27,0.0,1,Fear,38,Infrequent,Winner
2025-04-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,920.056063,40,99581.44,15,25,0.375,1,Fear,38,Frequent,Winner
2025-04-16,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-95.985744,88,68679.46,0,88,0.0,0,Fear,29,Frequent,Winner
2025-04-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8.738942,9,294.21,3,6,0.3333333333333333,1,Fear,29,Frequent,Winner
2025-04-16,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,78,96043.49,0,78,0.0,0,Fear,29,Infrequent,Winner
2025-04-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.022667,11,8458.880000000001,10,1,0.9090909090909091,1,Fear,29,Frequent,Winner
2025-04-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,3088.0,1,166444.0,1,0,1.0,1,Fear,29,Frequent,Winner
2025-04-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,74998.81999999999,4,0,1.0,0,Fear,29,Frequent,Winner
2025-04-16,0x513b8629fe877bb581bf244e326a047b249c4ff1,41498.141783,886,34759929.84,548,338,0.618510158013544,1,Fear,29,Frequent,Winner
2025-04-16,0x6d6a4b953f202f8df5bed40692e7fd865318264a,70.94968,4,1977.52,4,0,1.0,1,Fear,29,Infrequent,Winner
2025-04-16,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,-14838.4,53,244000.02,53,0,1.0,0,Fear,29,Infrequent,Winner
2025-04-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,14609.800000000001,44,36300.0,31,13,0.7045454545454546,1,Fear,29,Infrequent,Winner
2025-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1674.357543,35,93770.65999999999,27,8,0.7714285714285715,1,Fear,29,Frequent,Winner
2025-04-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,912.29492,39,149999.52,1,38,0.02564102564102564,1,Fear,29,Frequent,Loser
2025-04-16,0x8477e447846c758f5a675856001ea72298fd9cb5,71.93199,4,1426.15,4,0,1.0,1,Fear,29,Frequent,Winner
2025-04-16,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,4,168138.0,4,0,1.0,0,Fear,29,Infrequent,Winner
2025-04-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,100.22198900000001,47,18802.76,19,28,0.40425531914893614,1,Fear,29,Frequent,Winner
2025-04-16,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,9556.6,15,255891.99,0,15,0.0,1,Fear,29,Infrequent,Winner
2025-04-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1958.056487,286,357560.58,126,160,0.4405594405594406,1,Fear,29,Frequent,Winner
2025-04-17,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-133.41237,125,91365.76,60,65,0.48,0,Fear,30,Frequent,Winner
2025-04-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-15.688322,10,1624.29,7,3,0.7,0,Fear,30,Frequent,Winner
2025-04-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,169.67583499999998,29,13239.61,7,22,0.2413793103448276,1,Fear,30,Frequent,Winner
2025-04-17,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-110.0,6,169642.0,6,0,1.0,0,Fear,30,Frequent,Winner
2025-04-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1713.120195,9,176726.77,1,8,0.1111111111111111,1,Fear,30,Frequent,Winner
2025-04-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,5,738096.51,5,0,1.0,0,Fear,30,Frequent,Winner
2025-04-17,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,425.687612,34,251215.42,16,18,0.47058823529411764,1,Fear,30,Infrequent,Winner
2025-04-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,96,189999.95,0,96,0.0,0,Fear,30,Frequent,Loser
2025-04-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,18.57004,13,3949.9700000000003,6,7,0.46153846153846156,1,Fear,30,Frequent,Winner
2025-04-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,105,123285.01,0,105,0.0,0,Fear,30,Frequent,Winner
2025-04-17,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,11,11950.72,0,11,0.0,0,Fear,30,Infrequent,Winner
2025-04-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3359.966896,588,833455.5,233,355,0.39625850340136054,1,Fear,30,Frequent,Winner
2025-04-18,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,951.934443,689,528313.42,312,377,0.4528301886792453,1,Fear,33,Frequent,Winner
2025-04-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,22.793679,8,1284.33,4,4,0.5,1,Fear,33,Frequent,Winner
2025-04-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,11.209037,7,521.98,1,6,0.14285714285714285,1,Fear,33,Infrequent,Winner
2025-04-18,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,58,87844.56,0,58,0.0,0,Fear,33,Infrequent,Winner
2025-04-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,49998.06,4,0,1.0,0,Fear,33,Frequent,Winner
2025-04-18,0x513b8629fe877bb581bf244e326a047b249c4ff1,43400.145539,379,22266842.28,90,289,0.23746701846965698,1,Fear,33,Frequent,Winner
2025-04-18,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,-42923.271911,65,575327.59,15,50,0.23076923076923078,0,Fear,33,Infrequent,Winner
2025-04-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,471.89234,6,24291.37,5,1,0.8333333333333334,1,Fear,33,Frequent,Winner
2025-04-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,46,162886.99,0,46,0.0,0,Fear,33,Frequent,Loser
2025-04-18,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,20,7661.61,0,20,0.0,0,Fear,33,Frequent,Winner
2025-04-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,50,58289.06,0,50,0.0,0,Fear,33,Frequent,Winner
2025-04-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2945.701617,562,847389.21,324,238,0.5765124555160143,1,Fear,33,Frequent,Winner
2025-04-19,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,371.503,411,226906.97,122,289,0.29683698296836986,1,Fear,32,Frequent,Winner
2025-04-19,0x271b280974205ca63b716753467d5a371de622ab,5942.547242,313,2716221.67,40,273,0.12779552715654952,1,Fear,32,Frequent,Loser
2025-04-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,40.803149000000005,7,529.16,2,5,0.2857142857142857,1,Fear,32,Frequent,Winner
2025-04-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,64.128219,2,750.15,0,2,0.0,1,Fear,32,Frequent,Winner
2025-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,721.976596,18,150720.99000000002,5,13,0.2777777777777778,1,Fear,32,Frequent,Winner
2025-04-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,62373.791703999996,637,27480723.29,397,240,0.6232339089481946,1,Fear,32,Frequent,Winner
2025-04-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,85,35213.62,0,85,0.0,0,Fear,32,Infrequent,Winner
2025-04-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,39,50220.57,0,39,0.0,0,Fear,32,Infrequent,Winner
2025-04-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1403.177311,55,63371.38,28,27,0.509090909090909,1,Fear,32,Frequent,Winner
2025-04-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,96,337108.33999999997,0,96,0.0,0,Fear,32,Frequent,Loser
2025-04-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,56.13971,22,14645.15,11,11,0.5,1,Fear,32,Infrequent,Winner
2025-04-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,19,6210.82,0,19,0.0,0,Fear,32,Frequent,Winner
2025-04-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,98,141602.3,0,98,0.0,0,Fear,32,Frequent,Winner
2025-04-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,13,104360.03,0,13,0.0,0,Fear,32,Infrequent,Winner
2025-04-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,976.5105639999999,971,1377878.27,394,577,0.4057672502574665,1,Fear,32,Frequent,Winner
2025-04-20,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-1892.58947,603,581052.14,297,306,0.4925373134328358,0,Fear,37,Frequent,Winner
2025-04-20,0x271b280974205ca63b716753467d5a371de622ab,8277.307357,863,2657908.25,418,445,0.4843568945538818,1,Fear,37,Frequent,Loser
2025-04-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,7.707293999999999,2,174.29,0,2,0.0,1,Fear,37,Frequent,Winner
2025-04-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,12.652267000000005,21,12197.01,15,6,0.7142857142857143,1,Fear,37,Frequent,Winner
2025-04-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,124997.05,8,0,1.0,0,Fear,37,Frequent,Winner
2025-04-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,160,8411089.25,160,0,1.0,0,Fear,37,Frequent,Winner
2025-04-20,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,-458.08035,38,50678.6,38,0,1.0,0,Fear,37,Infrequent,Winner
2025-04-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,18374.63,55,62440.0,47,8,0.8545454545454545,1,Fear,37,Infrequent,Winner
2025-04-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-111.77234,52,60112.75,50,2,0.9615384615384616,0,Fear,37,Frequent,Winner
2025-04-20,0x8477e447846c758f5a675856001ea72298fd9cb5,43.224447,44,14452.29,5,39,0.11363636363636363,1,Fear,37,Frequent,Winner
2025-04-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,73,83279.77,0,73,0.0,0,Fear,37,Frequent,Winner
2025-04-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,807.262731,63,67712.65,41,22,0.6507936507936508,1,Fear,37,Frequent,Winner
2025-04-21,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3434.689308,97,86106.24,0,97,0.0,1,Fear,39,Frequent,Winner
2025-04-21,0x271b280974205ca63b716753467d5a371de622ab,2638.012587,353,693974.34,61,292,0.17280453257790368,1,Fear,39,Frequent,Loser
2025-04-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,19.956089,6,470.03000000000003,4,2,0.6666666666666666,1,Fear,39,Frequent,Winner
2025-04-21,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-3533.6725370000004,124,180926.84,8,116,0.06451612903225806,0,Fear,39,Infrequent,Loser
2025-04-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-2.1503300000000003,12,2999.74,9,3,0.75,0,Fear,39,Frequent,Winner
2025-04-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-681.29819,23,702502.7,1,22,0.043478260869565216,0,Fear,39,Frequent,Winner
2025-04-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,459.153994,9,150455.44999999998,0,9,0.0,1,Fear,39,Frequent,Winner
2025-04-21,0x513b8629fe877bb581bf244e326a047b249c4ff1,39772.479641,869,40012549.38,432,437,0.49712313003452246,1,Fear,39,Frequent,Winner
2025-04-21,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,6,6996.37,0,6,0.0,0,Fear,39,Infrequent,Winner
2025-04-21,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-9046.14,17,28952.5,7,10,0.4117647058823529,0,Fear,39,Infrequent,Winner
2025-04-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,18,47745.34,0,18,0.0,0,Fear,39,Frequent,Loser
2025-04-21,0x8477e447846c758f5a675856001ea72298fd9cb5,596.556385,108,53826.78,32,76,0.2962962962962963,1,Fear,39,Frequent,Winner
2025-04-21,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,21,51130.65,21,0,1.0,0,Fear,39,Infrequent,Winner
2025-04-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,711.68096,55,85418.48,29,26,0.5272727272727272,1,Fear,39,Frequent,Winner
2025-04-22,0x271b280974205ca63b716753467d5a371de622ab,-19037.340561,594,4817869.23,233,361,0.39225589225589225,0,Neutral,47,Frequent,Loser
2025-04-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,11.839106000000001,5,293.39,0,5,0.0,1,Neutral,47,Frequent,Winner
2025-04-22,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.01,0,1,0.0,0,Neutral,47,Infrequent,Loser
2025-04-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-282.266207,14,4813.67,2,12,0.14285714285714285,0,Neutral,47,Frequent,Winner
